Supplier,Total_Spend_USD,Total_Emissions_tCO2e,PO_Lines,Imputed_Fraction,Spend_Norm,Emissions_Norm,Gap_Norm,Priority_Score,log_spend,log_emissions,spend_per_po,Period_2023,Period_2024,pred_log,Predicted_Emissions
Gamma_Co,3880917.66,1738.75165814,68,0.0,0.8337867890112853,0.6286207939374688,0,0.7312037914743771,15.171582451615564,7.4614976568154665,57072.318529411765,False,False,7.5588650747242765,1916.6678681409999
Epsilon_Group,3549120.7,1698.47620168,66,0.0,0.7607247995444589,0.6139297201866133,0,0.6873272598655361,15.082210722390375,7.438075365907793,53774.55606060606,False,False,7.558370728658487,1915.720110854238
Delta_Logistics,3349631.85,1567.78040327,63,0.0,0.7167971750796376,0.5662564774196394,0,0.6415268262496385,15.024361300780132,7.358053783262811,53168.759523809524,False,False,7.423608051639539,1674.0663436759637
Alpha_Inc,3258459.56,1433.49109557,71,0.0,0.6967209546958028,0.5172724485153014,0,0.6069967016055521,14.996765420952611,7.268565428061617,45893.79661971831,False,False,7.287619021315959,1461.0853555226624
Beta_Supplies,2731501.24,1379.74115034,54,0.0,0.5806842579602554,0.4976663539136766,0,0.5391753059369659,14.82036228687981,7.230375699446978,50583.3562962963,False,False,7.248063293961487,1404.3804021194887
Beta_Supplies,4635742.96,2756.88466173,69,0.0,1.0,1.0,0,1.0,15.349307253271238,7.922219237946516,67184.68057971014,True,False,7.585645859763824,1968.7183850532192
Delta_Logistics,4017225.41,2333.83613199,75,0.0,0.8638018783440713,0.8456867358716615,0,0.8547443071078664,15.206102274710519,7.755696988621063,53563.00546666667,True,False,7.5741076532105795,1946.121979162151
Gamma_Co,3405407.0300000003,2476.18079722,52,0.0,0.729078919956596,0.897609076640454,0,0.813343998298525,15.040875322985517,7.814876417225367,65488.59673076923,True,False,7.617646956288599,2032.77094316778
Epsilon_Group,4387369.5,1588.69774808,68,0.0,0.9453079403790824,0.5738863910763842,0,0.7595971657277333,15.294240630651146,7.371299181596659,64520.13970588235,True,False,7.589349538822708,1976.02711603014
Alpha_Inc,3167087.58,1180.02809544,46,0.0,0.6766007623940918,0.4248180369378402,0,0.550709399665966,14.968323294817035,7.074140605448688,68849.73,True,False,7.272338997229321,1438.9144732493257
Gamma_Co,94435.47,15.39298161,1,0.0,0.0,0.0,0,0.0,11.455682612271302,2.7968532926234007,94435.47,False,True,4.083558929542114,58.356339422216074
